steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,cost_scale_override,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,43,default,0.5980333333333333,0.9666666666666667,0.7416666666666667,0.31568645485319413,0.20595000000000002,0.4166666666666667,0.4,0.149120850505741,0.19601666666666664,0.42083333333333334,0.4125,0.16967094706453953,0.4446223805412659,0.874754636720852,0.8420549903649991,0.3631292854878151,0.4470423944455894,0.874754636720852,0.8420549903649991,0.363359272327244,0.2645666620298825,0.6178427150624979,0.617067037681225,0.26423597633086304,0.2653,0.675,0.6666666666666666,0.26527882396535996,1.8891296515599254,2.637579122662152,1.4783239721856738,0.6286291527549794,1.0,1.0,0.0,0.0,0.23285714285714287,0.6785714285714286,0.6785714285714286,0.2221233340065921,0.04485714285714286,0.14285714285714285,0.14285714285714285,0.04515370574888779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.5291666666666668,0.5291666666666667,0.0,1.1102230246251565e-16,0.1333333333333333,0.13333333333333333,0.0,2.7755575615628914e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,44,default,0.5588000000000001,0.8791666666666667,0.6125,0.17466174929464856,0.25976666666666665,0.37916666666666665,0.2708333333333333,0.0727392680133029,0.18143333333333334,0.4166666666666667,0.4083333333333333,0.11462196803211659,0.4574503677566532,0.85565140218188,0.7566703248400949,0.21742418509368716,0.4520026308656605,0.85565140218188,0.7566703248400949,0.21372590300274494,0.13685121190732388,0.5989103064969886,0.5973995688272002,0.20222076631278482,0.13726666666666665,0.6041666666666666,0.6,0.2039892453592155,1.8943056917900003,2.4777192702522135,1.1957375217620811,0.3406586037372325,1.0,1.0,0.0,0.0,0.191,0.5,0.5,0.12017682550207051,0.043571428571428567,0.17857142857142858,0.17857142857142858,0.038789068521101325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4375,0.4375,0.0,0.0,0.2,0.2,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,45,default,0.5614666666666667,0.9166666666666666,0.6666666666666666,0.2508043482699435,0.26391666666666663,0.44166666666666665,0.375,0.11104806892112583,0.17461666666666667,0.3875,0.3875,0.14441185412254462,0.4453206247118322,0.824324220915323,0.7384344783817068,0.2898774765648557,0.44849375867365504,0.824324220915323,0.7526387663123889,0.28994337109692614,0.2003997221867608,0.5453694616886623,0.5442435367624804,0.20127594363391557,0.20103333333333334,0.575,0.55,0.20364467693618815,1.89790750160718,2.5276558411256285,1.2756550501945756,0.48227853518692376,1.0,1.0,0.0,0.0,0.2127142857142857,0.6428571428571429,0.6428571428571429,0.18616039825255806,0.03957142857142857,0.14285714285714285,0.14285714285714285,0.043335661894526714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4458333333333334,0.44583333333333336,0.0,5.551115123125783e-17,0.1791666666666667,0.17916666666666667,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,46,default,0.5598333333333334,0.8958333333333334,0.6416666666666667,0.25774066423441994,0.25728333333333336,0.425,0.3458333333333333,0.11439548966438998,0.18288333333333331,0.4041666666666667,0.3958333333333333,0.1497048216027497,0.4572327649685171,0.8280762197318806,0.7480525130895975,0.3063738291314037,0.4578045069511992,0.8280762197318806,0.7442589697919162,0.30515347682220023,0.22365109019875204,0.5565661223850537,0.5552814960103085,0.22339048435971415,0.22419999999999998,0.6041666666666666,0.6041666666666666,0.22494486731937968,1.8771404597341808,2.4664568238918267,1.2059828329988498,0.49195808288573833,1.0,1.0,0.0,0.0,0.16885714285714287,0.5357142857142857,0.5,0.1450809766851546,0.050857142857142844,0.21428571428571427,0.21428571428571427,0.05556096118825938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.4208333333333334,0.42083333333333334,0.0,5.551115123125783e-17,0.37083333333333335,0.37083333333333335,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,47,default,0.5984833333333334,0.9541666666666667,0.7125,0.30558230797028224,0.1942333333333333,0.37083333333333335,0.3416666666666667,0.13191093796784084,0.20728333333333332,0.4625,0.4583333333333333,0.17676670202400802,0.45652890480068914,0.9093862875126653,0.8609022655341417,0.36598318868945007,0.45221339175190417,0.9093862875126653,0.8609022655341417,0.36431350345579117,0.2717668884476458,0.6603085135491404,0.6492988015650913,0.2748141012767161,0.27358333333333335,0.6916666666666667,0.6875,0.2778918779549581,1.8104413095838767,2.4945845115301846,1.352347739679835,0.5792774159559447,1.0,1.0,0.0,0.0,0.176,0.6071428571428571,0.5,0.15139999730407352,0.04457142857142857,0.14285714285714285,0.14285714285714285,0.042655717132427065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.1875,0.1875,0.0,0.0,runaway,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,48,default,0.5712666666666667,0.875,0.6,0.2429525125067311,0.2544666666666667,0.42083333333333334,0.325,0.10536467888033235,0.17426666666666665,0.375,0.375,0.13933877979785655,0.438089825293617,0.8093443276277765,0.7108685066353444,0.28614662907792066,0.43873414194272187,0.8093443276277765,0.7108685066353444,0.28509621722663014,0.18821580523306344,0.5270338152439377,0.5255522787747915,0.18894384267919087,0.18818333333333334,0.5541666666666667,0.5541666666666667,0.18977037952337147,1.876199383101281,2.4813083835348184,1.16541661718726,0.47457317268613153,1.0,1.0,0.0,0.0,0.1627142857142857,0.5,0.5,0.14292348459570806,0.030428571428571426,0.21428571428571427,0.14285714285714285,0.03466486782355429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.2875,0.2875,0.0,0.0,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,49,default,0.5611833333333334,0.9,0.6416666666666666,0.25628164249079133,0.257,0.4625,0.36250000000000004,0.11561261945729705,0.18181666666666665,0.375,0.36666666666666664,0.14474783533211588,0.4563405908715198,0.8143652613344717,0.74303778879555,0.29935193164014445,0.4554235002204445,0.8143652613344717,0.74303778879555,0.2992162010898668,0.21469187543299556,0.53253176933468,0.5314063839254051,0.21486517174690703,0.2164,0.5916666666666667,0.5916666666666667,0.217069013603201,1.8815739147609893,2.4662605521610192,1.2265921293408502,0.48636361085295965,1.0,1.0,0.0,0.0,0.18742857142857144,0.5,0.5,0.15163436151425816,0.03885714285714285,0.14285714285714285,0.14285714285714285,0.03846970713882468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,4.0,50,default,0.588,0.9416666666666667,0.6958333333333333,0.29071444561440163,0.21208333333333335,0.3958333333333333,0.35000000000000003,0.12943694840002645,0.1999166666666667,0.4375,0.4291666666666667,0.16643836446765112,0.45164763798500906,0.8868019297142112,0.8241222967958457,0.341820785909718,0.4487433187136074,0.8868019297142112,0.8241222967958457,0.3421859709518311,0.2509869067308398,0.6369523410319061,0.6184837339348044,0.25256117091719976,0.24998333333333334,0.6583333333333333,0.6583333333333333,0.2529551722473108,1.8499096572118763,2.5267484201913137,1.3534522087991219,0.5639948518142869,1.0,1.0,0.0,0.0,0.20885714285714282,0.6071428571428571,0.6071428571428571,0.18447697715986355,0.03414285714285714,0.17857142857142858,0.17857142857142858,0.038366918147842745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3125,0.3125,0.0,0.0,0.5,0.5,0.0,0.0,0.1875,0.1875,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,1,default,0.6071,0.9625,0.7125,0.29957053704706454,0.21525,0.43333333333333335,0.425,0.1545625772228769,0.17764999999999997,0.3958333333333333,0.3958333333333333,0.14809903687135248,0.4234456558701616,0.8411407180476139,0.7953931248920545,0.3359867562952147,0.4236298792125841,0.8411407180476139,0.7953931248920545,0.33592625959671574,0.22374790215451357,0.582531137374105,0.5701098496911006,0.2275155094835446,0.22344999999999998,0.6583333333333333,0.6583333333333333,0.2288389177517185,1.7901436063981941,2.475608424670648,1.3419403027966494,0.561671178120154,1.0,1.0,0.0,0.0,0.20585714285714282,0.6071428571428571,0.5357142857142857,0.18693385275578753,0.043142857142857136,0.17857142857142858,0.14285714285714285,0.0465758104862275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.21666666666666673,0.21666666666666667,0.0,5.551115123125783e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,2,default,0.6093666666666667,0.9541666666666667,0.6958333333333333,0.28797938583632454,0.23261666666666667,0.4583333333333333,0.44166666666666665,0.16261056153344475,0.15801666666666664,0.3958333333333333,0.3416666666666667,0.1275298320219844,0.40915332936874493,0.8158740329442637,0.7544590648907783,0.3129283030357437,0.4093018083731347,0.8158740329442637,0.7544590648907783,0.3127743291114021,0.18937938223992945,0.5442437253897597,0.506139202905371,0.1924791754262599,0.18753333333333336,0.5708333333333333,0.5333333333333333,0.19144044330635399,1.8064029700037556,2.481227579030877,1.2965833369407223,0.5434880605877029,1.0,1.0,0.0,0.0,0.14585714285714285,0.5,0.42857142857142855,0.11852055707336004,0.017428571428571425,0.10714285714285714,0.07142857142857142,0.023954037621397917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.5083333333333332,0.5083333333333333,0.0,1.1102230246251565e-16,0.1625,0.1625,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,3,default,0.6247333333333334,0.9666666666666667,0.6833333333333333,0.29257726614804963,0.20503333333333335,0.42916666666666664,0.4125,0.15480480182044312,0.17023333333333335,0.375,0.3541666666666667,0.1395157338797313,0.4100619688088816,0.8211310998746806,0.7769578325526199,0.32643236506759776,0.41055758068196574,0.8211310998746806,0.7769578325526199,0.3262874573496482,0.20576571425596915,0.5590446377586641,0.5442691358057279,0.20773826363588735,0.20403333333333334,0.5833333333333334,0.55,0.20775080959863643,1.7934768363751745,2.4767115159992588,1.3150141829116662,0.5588001522365496,1.0,1.0,0.0,0.0,0.18414285714285716,0.5357142857142857,0.4642857142857143,0.16464116825907876,0.037285714285714276,0.17857142857142858,0.14285714285714285,0.04486464905350177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.36666666666666664,0.36666666666666664,0.0,0.0,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.175,0.175,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,4,default,0.6192166666666667,0.9583333333333334,0.6916666666666667,0.2868344184562081,0.20136666666666667,0.4166666666666667,0.375,0.1425738366212009,0.17941666666666667,0.3958333333333333,0.38749999999999996,0.14667663318409727,0.4142467098055895,0.8359193313393158,0.798691074342869,0.32486705118194187,0.4104283756878667,0.8359193313393158,0.798691074342869,0.32470845790019487,0.20162311994376245,0.572112914290624,0.5712993549708333,0.20804116956108243,0.20176666666666665,0.5583333333333333,0.5583333333333333,0.20933609605395603,1.8114748582219067,2.518549121493657,1.3634606402951612,0.5593752307729426,1.0,1.0,0.0,0.0,0.189,0.5714285714285714,0.5714285714285714,0.17296460650098566,0.035714285714285705,0.17857142857142858,0.17857142857142858,0.04584801867394632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.30416666666666664,0.30416666666666664,0.0,0.0,0.5,0.5,0.0,0.0,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,5,default,0.60235,0.9625,0.7250000000000001,0.28582500911105263,0.21433333333333338,0.42916666666666664,0.4125,0.13845617036127755,0.18331666666666668,0.4125,0.39166666666666666,0.15055660526489328,0.41809485960298437,0.8243816139655846,0.7881691268895521,0.31839814777963293,0.418492659601893,0.8243816139655846,0.7881691268895521,0.3183833973714407,0.19624413770743337,0.5393153590463098,0.5385342037344585,0.19876937789918972,0.19526666666666667,0.5791666666666667,0.5791666666666667,0.19868620150042296,1.8278415199090887,2.525842961958075,1.377809284757417,0.5493295572366622,1.0,1.0,0.0,0.0,0.22985714285714287,0.6428571428571429,0.6428571428571429,0.20632196950892268,0.024571428571428567,0.10714285714285714,0.10714285714285714,0.030107291136730264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.4,0.4,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.14583333333333334,0.14583333333333334,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,6,default,0.5999833333333333,0.9666666666666667,0.7,0.2799527484931857,0.21993333333333334,0.4041666666666667,0.37916666666666665,0.13489819618265225,0.18008333333333335,0.4125,0.3875,0.1473753946371118,0.42662898346206396,0.8377651442710208,0.79756846746114,0.3175743609548711,0.42687376082527034,0.8377651442710208,0.7971970487751824,0.3165589073535908,0.2079379484603651,0.5723918800238119,0.5644882057778816,0.20915074804537576,0.20821666666666666,0.5833333333333334,0.5833333333333334,0.21055429558403432,1.837781931995301,2.5092378371993282,1.3630151465699323,0.5386776138428266,1.0,1.0,0.0,0.0,0.18614285714285717,0.5357142857142857,0.5,0.1608612661232514,0.03328571428571429,0.14285714285714285,0.14285714285714285,0.03696689086747982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,7,default,0.6326833333333334,0.95,0.6375,0.27164070888256464,0.20228333333333332,0.3958333333333333,0.36666666666666664,0.13905632451955893,0.16503333333333334,0.375,0.3333333333333333,0.13413964117043603,0.3892529656271414,0.7958537360075593,0.7117384759105233,0.29964229349586946,0.38492975704138693,0.7958537360075593,0.7117384759105233,0.2997252320933107,0.153931344372463,0.5055680259033623,0.4362364693659018,0.15872442267607528,0.15146666666666667,0.5208333333333334,0.4666666666666667,0.1580367889659451,1.7594064321957985,2.437188934788535,1.2185601735075302,0.5155273413620263,1.0,1.0,0.0,0.0,0.16785714285714287,0.4642857142857143,0.42857142857142855,0.14343632591445143,0.009857142857142858,0.07142857142857142,0.07142857142857142,0.01628132773004282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.37916666666666665,0.37916666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,8,default,0.5884833333333334,0.9625,0.7291666666666667,0.2916615566219023,0.22213333333333332,0.4125,0.3958333333333333,0.14089438124590586,0.18938333333333332,0.43333333333333335,0.39583333333333337,0.15425581296448226,0.4343073679557882,0.8491958166974006,0.7758612729978525,0.32403620430613156,0.4300791100430913,0.8491958166974006,0.7758612729978525,0.3233582920329067,0.21196498782286824,0.5734418867824131,0.5244435159795441,0.21405391738440024,0.21388333333333331,0.6,0.5583333333333333,0.21698109300633137,1.8395454251911874,2.5126512484371974,1.3680366061135592,0.5506253258971059,1.0,1.0,0.0,0.0,0.174,0.5357142857142857,0.5,0.15172316358205473,0.014999999999999998,0.07142857142857142,0.07142857142857142,0.01874914964058098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.37083333333333335,0.37083333333333335,0.0,0.0,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,9,default,0.6082666666666667,0.975,0.7333333333333333,0.3035047519305826,0.2047833333333333,0.4083333333333333,0.39999999999999997,0.1520484032946234,0.18694999999999998,0.4083333333333333,0.39583333333333337,0.15553550952185236,0.4371261930554929,0.86979801766703,0.8421284740069866,0.3480522676618993,0.4306094713613852,0.86979801766703,0.8421284740069866,0.3474527908311446,0.24063302816628723,0.6238325767429661,0.623081410760293,0.24655899452920835,0.24209999999999998,0.65,0.65,0.24936715679673793,1.8101711127505655,2.5195852912600722,1.4099657597387354,0.5779300389612064,1.0,1.0,0.0,0.0,0.18057142857142855,0.5714285714285714,0.5,0.1572275096664651,0.05499999999999999,0.21428571428571427,0.17857142857142858,0.05496288172345896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3125,0.3125,0.0,0.0,0.46666666666666673,0.4666666666666667,0.0,5.551115123125783e-17,0.22083333333333327,0.22083333333333333,0.0,5.551115123125783e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,10,default,0.6009166666666668,0.9833333333333333,0.7833333333333333,0.32432396569205646,0.21594999999999998,0.4875,0.475,0.17374622377990773,0.18313333333333331,0.3958333333333333,0.37916666666666665,0.15392625940148527,0.42804962277627245,0.8644445258826765,0.8487093824568092,0.35531790072356795,0.42800149548370064,0.8644445258826765,0.8487093824568092,0.35506970871421123,0.24367536409375234,0.60658389774805,0.6059273421526405,0.2448744300883024,0.24433333333333332,0.6666666666666666,0.6666666666666666,0.24642916494062414,1.836873817984153,2.603708266114636,1.4853831922496705,0.6169560884934405,1.0,1.0,0.0,0.0,0.18514285714285716,0.5357142857142857,0.5357142857142857,0.16805514158229404,0.048571428571428564,0.17857142857142858,0.14285714285714285,0.04821296294481772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.2958333333333334,0.29583333333333334,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.25,0.25,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,11,default,0.61025,0.9458333333333333,0.6916666666666667,0.2840429960606512,0.22585000000000002,0.44166666666666665,0.4083333333333333,0.15247873166809564,0.1639,0.37083333333333335,0.3625,0.13336920767386884,0.3947686789444439,0.7872295986681027,0.7365740362428351,0.3028220210020949,0.3958684525968915,0.7872295986681027,0.7365740362428351,0.3028892442317474,0.16361522062833944,0.4845680255758412,0.48366224742182923,0.16801114263511632,0.16451666666666664,0.55,0.49166666666666664,0.17006911095198915,1.799085890277016,2.490018900252494,1.3163684059348308,0.5358585620485697,1.0,1.0,0.0,0.0,0.16871428571428573,0.5357142857142857,0.5357142857142857,0.1487011109849663,0.018285714285714284,0.14285714285714285,0.14285714285714285,0.031980861623853746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,7.0,12,default,0.606,0.975,0.7583333333333333,0.3152366395089392,0.20775,0.43333333333333335,0.43333333333333335,0.16092184524724348,0.18625,0.43333333333333335,0.4291666666666667,0.15772569807527664,0.4290370473728799,0.8842454450170489,0.8628313006309004,0.35012902194066786,0.42876737808555976,0.8842454450170489,0.8628313006309004,0.35094449017163004,0.23575325748669884,0.6214866225754755,0.620800635133515,0.24082897743095902,0.2356,0.6291666666666667,0.6291666666666667,0.2417746907993289,1.8144365861544947,2.562845610847923,1.4539644375548004,0.5962950014489876,1.0,1.0,0.0,0.0,0.1747142857142857,0.5357142857142857,0.5357142857142857,0.15956068514799615,0.023,0.14285714285714285,0.10714285714285714,0.029907681082877387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,oscillatory,runaway
