steps,n,topology,num_communities,p_in,p_out,bridge_fraction,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,delay_steps,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,21,default,0.36301666666666665,0.7958333333333333,0.14166666666666666,0.025982307014154417,0.4377166666666667,0.5125,0.14999999999999997,0.026768456768700318,0.19926666666666668,0.3375,0.12916666666666665,0.021947310642637847,0.621102792169293,0.7986711770422769,0.17227851608181377,0.030226428421286984,0.6213407507908719,0.7986711770422769,0.17227851608181377,0.030521584413628965,0.20756023595169013,0.5174144031108961,0.25970050032337855,0.04574750310056602,0.20875,0.5375,0.3041666666666667,0.05424513547058595,2.2012829219522554,2.430031163501868,0.2790388198712357,0.04960181958542719,1.0,1.0,0.0,0.0,0.22242857142857142,0.4642857142857143,0.3571428571428571,0.06275982726527653,0.01914285714285714,0.10714285714285714,0.10714285714285714,0.023054505071279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,22,default,0.38706666666666667,0.7666666666666667,0.1375,0.024837382220265398,0.38793333333333335,0.45416666666666666,0.11250000000000004,0.023224890862080613,0.225,0.3375,0.11666666666666667,0.020262170553905508,0.6118435577409533,0.7282589549308839,0.17047908841946502,0.029198373631121346,0.6116790101930087,0.7282589549308839,0.17047908841946502,0.029206312684697533,0.19099807235026448,0.3872418131596223,0.23359719142703295,0.040668821731152736,0.1906,0.38333333333333336,0.2625,0.04954908901505881,2.2187604912136365,2.348537076141431,0.25463456125215966,0.04777835505444232,1.0,1.0,0.0,0.0,0.26371428571428573,0.4642857142857143,0.3214285714285714,0.06704917476550099,0.10314285714285713,0.25,0.17857142857142858,0.03676067108712122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.475,0.475,0.0,0.0,0.1875,0.1875,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,23,default,0.36366666666666664,0.8416666666666667,0.125,0.024774538901416066,0.40436666666666665,0.4708333333333333,0.15833333333333333,0.02602806177954863,0.23196666666666668,0.3416666666666667,0.14583333333333334,0.02445106223550307,0.6368748685557075,0.7584314904299375,0.17262442525100574,0.032027354159025745,0.63690757981001,0.7584314904299375,0.17262442525100574,0.03204997865488581,0.22774080999690388,0.4406248601900249,0.2677500730198563,0.05026471449075551,0.22978333333333334,0.42083333333333334,0.2875,0.058841550417673014,2.2579569421814436,2.4186405122008066,0.24416164338301982,0.04888336812146568,1.0,1.0,0.0,0.0,0.3078571428571429,0.5357142857142857,0.4642857142857143,0.07231238920581355,0.015285714285714284,0.07142857142857142,0.07142857142857142,0.019060055463867732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.1875,0.1875,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,24,default,0.3669833333333333,0.8291666666666667,0.1333333333333333,0.025010492242701306,0.411,0.5,0.14583333333333331,0.026206445348001275,0.22201666666666664,0.35833333333333334,0.12499999999999997,0.020576476590730707,0.6231546846025019,0.7662467735914482,0.14636689657513324,0.028268530235568173,0.6232196645272827,0.7662467735914482,0.14636689657513324,0.02828723334310848,0.20775592866454645,0.45718624849855805,0.21736717687554236,0.0416042560786123,0.20976666666666666,0.4583333333333333,0.2708333333333333,0.05142444295598479,2.258598935109066,2.421209698321484,0.24554338307200307,0.048459049963361256,1.0,1.0,0.0,0.0,0.17528571428571427,0.42857142857142855,0.35714285714285715,0.06376311389728039,0.014714285714285713,0.07142857142857142,0.07142857142857142,0.020274141568178184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.32083333333333336,0.32083333333333336,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,25,default,0.37073333333333336,0.7708333333333334,0.18333333333333335,0.026780818176863497,0.39885000000000004,0.48333333333333334,0.15833333333333333,0.026283650389125512,0.2304166666666667,0.38333333333333336,0.11250000000000002,0.021010083557927873,0.6314591863725557,0.7821048707850776,0.1861089664737643,0.03129409029504335,0.6316332368560164,0.7821048707850776,0.1861089664737643,0.03134698253807162,0.22298475862418735,0.4891558811884062,0.27061518154703423,0.04824644185901954,0.22236666666666668,0.5041666666666667,0.3208333333333333,0.054730491197016194,2.2535128221745655,2.391399936105556,0.3262028769772325,0.050975903755376764,1.0,1.0,0.0,0.0,0.2884285714285714,0.5,0.39285714285714285,0.07091083795003068,0.09071428571428569,0.17857142857142858,0.17857142857142858,0.029974478940510405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.47083333333333327,0.4708333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,26,default,0.3600666666666667,0.8166666666666667,0.14166666666666666,0.024159102264410037,0.41703333333333337,0.5041666666666667,0.14999999999999997,0.02482167511582479,0.2229,0.38333333333333336,0.125,0.020697047561857168,0.6259448044463557,0.8153544460486407,0.17304085912092215,0.028335457572832606,0.6259493929886142,0.8153544460486407,0.17304085912092215,0.028336678131926613,0.2103157650558831,0.5341187476624809,0.2554745466201283,0.04222522397494547,0.21055,0.5208333333333334,0.275,0.050054306619022416,2.2378936811868266,2.4428907405019045,0.27584748565938355,0.045237229059675726,1.0,1.0,0.0,0.0,0.23314285714285712,0.42857142857142855,0.3214285714285714,0.06187149289174346,0.009714285714285712,0.10714285714285714,0.10714285714285714,0.01855823707320569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,27,default,0.3631166666666667,0.8125,0.1375,0.025581465729877344,0.40821666666666667,0.48333333333333334,0.14166666666666666,0.02404394703223431,0.22866666666666666,0.3625,0.12916666666666665,0.02333690448862297,0.6322500060075292,0.7970222788081454,0.1610491078844195,0.03137885247476245,0.6323437135632148,0.7970222788081454,0.1610491078844195,0.03142383216859271,0.2212447388614919,0.5075697007440629,0.24437190295078326,0.04819649346519501,0.21953333333333333,0.5,0.275,0.05509440382954818,2.239210171630991,2.4258594206875546,0.27118840704189173,0.050304320933178326,1.0,1.0,0.0,0.0,0.22871428571428573,0.5,0.3214285714285714,0.06429349159304144,0.029571428571428564,0.10714285714285714,0.10714285714285714,0.02591233257720803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,28,default,0.3981166666666667,0.8083333333333333,0.12916666666666665,0.024103255888872032,0.40186666666666665,0.475,0.15416666666666662,0.02364350979773425,0.20001666666666665,0.3541666666666667,0.10416666666666666,0.019135837524858375,0.5731608918721475,0.7395035627819825,0.13113528899066884,0.027664987836757103,0.5733018931440076,0.7395035627819825,0.13113528899066884,0.027723750300002226,0.1404693981018111,0.4034379594772904,0.14927252101989325,0.031243723201978716,0.14058333333333334,0.42083333333333334,0.21666666666666667,0.0406783623891949,2.1585681692688885,2.3641790113898806,0.24393074664352365,0.04665960300916283,1.0,1.0,0.0,0.0,0.23785714285714282,0.4642857142857143,0.35714285714285715,0.06468526627810531,0.05985714285714284,0.14285714285714285,0.14285714285714285,0.03401350272093333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.25,0.25,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,29,default,0.37195,0.7791666666666667,0.14583333333333331,0.023882007406785925,0.39093333333333335,0.4625,0.14166666666666666,0.025419065460572873,0.23711666666666667,0.3375,0.11666666666666667,0.021639219794930994,0.6299086416162465,0.7257295142814979,0.17468035136372062,0.028666033325524195,0.6298818187339528,0.7257295142814979,0.17468035136372062,0.028654251738852356,0.21835476833102027,0.3842532918447661,0.2678233603130874,0.04360506139424343,0.22081666666666666,0.3875,0.2916666666666667,0.050049278494077996,2.216925313147239,2.3671570444170618,0.2714753510969943,0.047046111430510636,1.0,1.0,0.0,0.0,0.2431428571428571,0.4642857142857143,0.42857142857142855,0.07223770285858844,0.05499999999999999,0.17857142857142858,0.17857142857142858,0.041162941526354024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35,0.35,0.0,0.0,0.4208333333333334,0.42083333333333334,0.0,5.551115123125783e-17,0.22916666666666663,0.22916666666666666,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,30,default,0.34575,0.8541666666666666,0.13749999999999996,0.022965705108076065,0.44501666666666667,0.5166666666666667,0.14166666666666672,0.0248738427983204,0.20923333333333335,0.36666666666666664,0.10833333333333331,0.020355070348414148,0.6296712902375937,0.80874820679171,0.14807792937427755,0.027127469873480168,0.6297384511714038,0.80874820679171,0.14807792937427755,0.027137070521852946,0.21709171083256892,0.5272944365350184,0.21814362735506687,0.04108931763665739,0.21486666666666668,0.5083333333333333,0.2583333333333333,0.04916337842111522,2.231136016467621,2.4175698233791625,0.2543256609161424,0.04399689267323339,1.0,1.0,0.0,0.0,0.21128571428571427,0.4642857142857143,0.35714285714285715,0.07003045984514487,0.036857142857142845,0.14285714285714285,0.14285714285714285,0.030114068852566945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,31,default,0.37803333333333333,0.7708333333333334,0.12916666666666665,0.024334908624808475,0.4132,0.4875,0.12916666666666665,0.024239751557216,0.20876666666666666,0.3416666666666667,0.10833333333333334,0.02085881108788322,0.608833493542263,0.7856448118802735,0.1419176354221281,0.02929197761285081,0.6090593074437836,0.7856448118802735,0.1419176354221281,0.02928249179673342,0.18851587939469452,0.4927324232427582,0.1935755070035659,0.040853204345566316,0.19108333333333336,0.5083333333333333,0.2583333333333333,0.05001256786493215,2.2084017325346714,2.4175094913778628,0.22635169753163087,0.04578932382215485,1.0,1.0,0.0,0.0,0.24228571428571424,0.4642857142857143,0.3571428571428571,0.06948557330812767,0.03471428571428571,0.14285714285714285,0.10714285714285714,0.0305397031646962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.4,0.4,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,32,default,0.39595,0.7916666666666666,0.14166666666666666,0.024558326263996264,0.3783666666666667,0.45,0.1375,0.024187898719079434,0.22568333333333335,0.3375,0.125,0.020669818308076363,0.6082322988786918,0.7607500351885725,0.1796437531121058,0.030132138226142503,0.6083608895511995,0.7607500351885725,0.1796437531121058,0.03005448589755253,0.1887874921841978,0.4519844721895299,0.2550738803974283,0.04211359386325855,0.18935,0.45416666666666666,0.2875,0.04788275321611692,2.1981262074185626,2.409148013621387,0.25573878449217746,0.04774857671136955,1.0,1.0,0.0,0.0,0.25542857142857145,0.5,0.3571428571428571,0.06365660425522336,0.043999999999999984,0.14285714285714285,0.10714285714285714,0.02500448939282541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,33,default,0.37688333333333335,0.8083333333333333,0.11666666666666664,0.02429266578848668,0.40723333333333334,0.4875,0.125,0.024741126355389186,0.21588333333333332,0.375,0.1,0.020730017151732196,0.6231313608386134,0.815314783618342,0.1559332188894379,0.029251002165581887,0.6233375382302575,0.815314783618342,0.1559332188894379,0.029036777621343747,0.2133194380128336,0.5513694389094748,0.22700635475118147,0.04394143630492348,0.21189999999999998,0.5708333333333333,0.3041666666666667,0.050147571116544505,2.2211344087800198,2.424289381392131,0.24306415652366153,0.04765201610756009,1.0,1.0,0.0,0.0,0.26257142857142857,0.5,0.3928571428571429,0.0640082902793833,0.03857142857142857,0.14285714285714285,0.14285714285714285,0.029137254363387342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.34583333333333327,0.3458333333333333,0.0,5.551115123125783e-17,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,34,default,0.3591333333333333,0.8291666666666667,0.14166666666666666,0.02481988450147717,0.41831666666666667,0.4791666666666667,0.1291666666666667,0.025706403223062283,0.22255,0.39166666666666666,0.10416666666666669,0.020693806104994585,0.6326831777276041,0.7776397536055644,0.1823010711181311,0.027866931626465294,0.6325897915060821,0.7776397536055644,0.1823010711181311,0.027822542974069737,0.21891383815126028,0.47102217009296815,0.28316533740140015,0.042573744444051397,0.21668333333333334,0.5166666666666667,0.31666666666666665,0.049740294977457106,2.2847467270563215,2.4429676599348285,0.2901583220706945,0.047532929992743264,1.0,1.0,0.0,0.0,0.3211428571428571,0.5357142857142857,0.39285714285714285,0.06813791536438492,0.08028571428571428,0.21428571428571427,0.17857142857142858,0.039809751651204914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.49583333333333346,0.49583333333333335,0.0,1.1102230246251565e-16,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,35,default,0.35706666666666664,0.8458333333333333,0.14583333333333331,0.025553451604213642,0.41864999999999997,0.49583333333333335,0.15833333333333333,0.026510422478715802,0.22428333333333333,0.35,0.12083333333333332,0.02259486790303399,0.6446047610804667,0.7682114847079552,0.19154246842930467,0.031656484879042046,0.6441817852600316,0.7682114847079552,0.18783890133358083,0.031314207197147725,0.2438764394301284,0.4671125668610506,0.27662420821736916,0.050483223697672115,0.24263333333333337,0.4583333333333333,0.32916666666666666,0.05720731305232458,2.270789424112506,2.411036146155493,0.30437359112921847,0.05061959496115628,1.0,1.0,0.0,0.0,0.2971428571428571,0.5,0.39285714285714285,0.06563660004377224,0.09785714285714285,0.21428571428571427,0.21428571428571427,0.037396114607738354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.325,0.325,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.18333333333333332,0.18333333333333332,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,36,default,0.35664999999999997,0.7833333333333333,0.1375,0.025036356896854357,0.43429999999999996,0.5375,0.16666666666666663,0.025860931494781424,0.20905,0.36666666666666664,0.12500000000000003,0.023087400363738565,0.6350874032942373,0.789593439337869,0.17148871587877557,0.031351310101539874,0.635221577357313,0.789593439337869,0.17148871587877557,0.031382482050990645,0.22843377703487364,0.5017414651799774,0.272554952283641,0.04977818340546077,0.22776666666666667,0.5333333333333333,0.33749999999999997,0.05505917019191464,2.212118851518261,2.3612606496546538,0.2714921280649971,0.04921337688751516,1.0,1.0,0.0,0.0,0.32671428571428573,0.5714285714285714,0.42857142857142855,0.07268621405937796,0.08099999999999999,0.17857142857142858,0.17857142857142858,0.03813536577048894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,37,default,0.34848333333333337,0.8166666666666667,0.11249999999999999,0.022431804058820885,0.44630000000000003,0.5125,0.13749999999999996,0.025761814980919166,0.20521666666666666,0.3333333333333333,0.11250000000000002,0.01975039380760686,0.6202638966661643,0.779131129168188,0.13335431000969278,0.02567762207456901,0.6199448915284227,0.779131129168188,0.13335431000969278,0.025651750436774864,0.1996682049525552,0.4728874984407037,0.18432247227299678,0.036690933707124555,0.20053333333333334,0.45416666666666666,0.2416666666666667,0.04350120049429032,2.2464433814397724,2.4637493185432,0.19990332259617016,0.04255373618420145,1.0,1.0,0.0,0.0,0.2631428571428571,0.4642857142857143,0.35714285714285715,0.06460808062179725,0.06285714285714285,0.14285714285714285,0.14285714285714285,0.031911868433840966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3875000000000001,0.3875,0.0,1.1102230246251565e-16,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,38,default,0.35928333333333334,0.8333333333333334,0.14583333333333337,0.02443813618097747,0.41743333333333327,0.48333333333333334,0.13333333333333336,0.023054187375736227,0.22328333333333333,0.3458333333333333,0.125,0.02255635534980478,0.6292005634009227,0.7501756512864161,0.17336914727544028,0.03001013749910491,0.6294410384648893,0.7501756512864161,0.17336914727544028,0.030102919380953618,0.2179731117332906,0.42952275687681063,0.24910928170343147,0.04548497898205706,0.21475,0.39166666666666666,0.27083333333333337,0.049501753616524646,2.246912009063395,2.3854199828735236,0.3017217918635353,0.04920757581794135,1.0,1.0,0.0,0.0,0.2224285714285714,0.5357142857142857,0.3214285714285714,0.06227014877588963,0.04657142857142856,0.14285714285714285,0.14285714285714285,0.028828840434820244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.325,0.325,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.24583333333333326,0.24583333333333332,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,0,oracle,39,default,0.36188333333333333,0.7958333333333333,0.15000000000000002,0.025201306183079746,0.40914999999999996,0.5041666666666667,0.1375,0.026340974629736925,0.22896666666666668,0.36666666666666664,0.10000000000000003,0.02093213903174839,0.6345552194005707,0.7670902143193324,0.1589506212246472,0.02813692401543659,0.6347499265530742,0.7670902143193324,0.1589506212246472,0.02802709170388593,0.22330174073037912,0.45491426244139294,0.23013379154681346,0.042432242550156304,0.22273333333333334,0.44166666666666665,0.275,0.04983863962830446,2.239977420733644,2.395057672380911,0.29107427899525185,0.04798479409163611,1.0,1.0,0.0,0.0,0.2525714285714285,0.42857142857142855,0.3214285714285714,0.06319325719649242,0.030714285714285708,0.10714285714285714,0.10714285714285714,0.026156904890857934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.475,0.475,0.0,0.0,0.14166666666666664,0.14166666666666666,0.0,2.7755575615628914e-17,stable,stable
